Type,Name,No. clicks,Visible?,Snapshot information
Frame,Help us improve this website,16,false,Avi - DMGB   •   http://dmgb2.weebly.com/avi.html
Link,Anna,13,true,"created 05-08-18   •   3 days 23 mins   •   56 visits, 83 clicks"
Text,Improve your CV!,13,true
Text,GitHub Page,6,true
Link,Home,6,true
Image,dmgb2.weebly.com/uploads/1/1/9/4/119447599/lbf-cover-updated-v1.jpg,4,true
Image,dmgb2.weebly.com/uploads/1/1/9/4/119447599/p-2-cov_2.jpg,4,true
Image,Picture,3,true
Layout,"""You can have data without information, but you cannot have information without data.""- Daniel Keys",2,true
Link,dmgb2.weebly.com/imperial.ac.uk,2,true
Frame,dmgb2.weebly.com/www.youtube.com/embed/hVimVzgtD6w?wmode=opaque,2,true
Layout,wELCOMETO ​MY PAGE,2,true
Link,Avi,1,true
Link,Batu,1,true
Layout,Contact Information For more information please contact me through any of these social media channel,1,true
Text,DMGB2,1,false
Layout,For more information please contact me through any of these social media channels:,1,true
Text,Improve your CV Through Machine Learning Algorithms!,1,true
Link,dmgb2.weebly.com/www.linkedin.com/in/avimago,1,true
Text,hamburger,1,false
Layout,wsite-image wsite-image-border-none,1,true
Text,wsite-social wsite-social-default,1,true
